#	Temperatur 1 (°C)	Temperatur 2 (°C)	Temperatur 3 (°C)	Temperatur 4 (°C)	Temperatur 5 (°C)	Temperatur 6 (°C)	Temperatur 7 (°C)	Temperatur 8 (°C)
274	43.40	47.95	47.71	41.73	48.29	51.70	46.34	35.18
275	43.52	47.84	47.53	41.85	48.43	51.39	46.50	35.20
276	43.63	47.62	47.23	41.95	48.51	50.99	46.61	35.21
277	43.72	47.34	46.89	42.03	48.53	50.56	46.65	35.22
278	43.79	47.03	46.53	42.09	48.50	50.15	46.64	35.24
279	43.83	46.72	46.16	42.13	48.43	49.75	46.58	35.26
280	43.84	46.41	45.80	42.14	48.35	49.38	46.50	35.28
281	43.84	46.11	45.45	42.13	48.23	49.03	46.38	35.30
282	43.81	45.81	45.11	42.10	48.11	48.70	46.24	35.32
283	43.78	45.53	44.79	42.06	47.97	48.39	46.07	35.34
284	43.72	45.26	44.49	42.00	47.82	48.11	45.90	35.37
285	43.67	45.02	44.21	41.93	47.66	47.84	45.72	35.39
286	43.60	44.77	43.93	41.86	47.51	47.59	45.53	35.42
287	43.53	44.54	43.67	41.76	47.35	47.35	45.33	35.43
288	43.44	44.33	43.43	41.68	47.18	47.12	45.14	35.46
289	43.36	44.13	43.20	41.59	47.02	46.90	44.95	35.48
290	43.28	43.94	43.00	41.50	46.85	46.69	44.76	35.50
291	43.19	43.76	42.80	41.41	46.68	46.49	44.57	35.52
292	43.10	43.58	42.60	41.31	46.52	46.30	44.38	35.54
293	43.00	43.43	42.41	41.20	46.35	46.14	44.18	35.56
294	42.88	43.36	42.40	41.10	46.13	46.18	44.00	35.58
295	42.77	43.47	42.57	41.00	45.97	46.48	43.86	35.60
296	42.70	43.71	42.87	40.92	45.89	46.91	43.78	35.62
297	42.65	44.01	43.24	40.87	45.90	47.37	43.76	35.64
298	42.62	44.35	43.63	40.84	45.95	47.81	43.81	35.67
299	42.62	44.69	44.03	40.84	46.05	48.26	43.90	35.68
300	42.64	45.05	44.44	40.87	46.17	48.67	44.03	35.70
301	42.69	45.39	44.83	40.92	46.32	49.05	44.19	35.72
302	42.75	45.72	45.21	40.99	46.49	49.41	44.37	35.74
303	42.83	46.04	45.57	41.07	46.67	49.76	44.57	35.76
304	42.92	46.35	45.92	41.17	46.85	50.08	44.79	35.78
305	43.03	46.65	46.26	41.28	47.05	50.39	45.01	35.80
306	43.13	46.93	46.58	41.39	47.25	50.68	45.24	35.80
307	43.25	47.19	46.87	41.52	47.44	50.96	45.47	35.83
308	43.37	47.45	47.16	41.65	47.65	51.22	45.70	35.84
309	43.49	47.70	47.44	41.78	47.86	51.47	45.93	35.86
310	43.62	47.93	47.68	41.91	48.07	51.72	46.15	35.88
311	43.75	48.15	47.93	42.04	48.27	51.94	46.38	35.90
312	43.89	48.37	48.15	42.18	48.47	52.16	46.60	35.92
313	44.01	48.55	48.33	42.29	48.65	52.32	46.78	35.92
314	44.13	48.60	48.32	42.40	48.83	52.21	46.97	35.93
315	44.24	48.48	48.13	42.52	48.97	51.90	47.12	35.94
316	44.34	48.25	47.83	42.61	49.05	51.50	47.22	35.95
317	44.41	47.97	47.48	42.67	49.06	51.09	47.26	35.96
318	44.47	47.65	47.10	42.72	49.03	50.68	47.24	35.97
319	44.50	47.33	46.73	42.74	48.96	50.29	47.19	35.98
320	44.51	47.02	46.36	42.73	48.87	49.92	47.09	36.00
321	44.49	46.71	46.00	42.71	48.76	49.58	46.96	36.02
322	44.45	46.42	45.66	42.67	48.63	49.25	46.82	36.04
323	44.41	46.13	45.33	42.62	48.49	48.95	46.66	36.06
324	44.35	45.85	45.03	42.55	48.35	48.65	46.49	36.08
325	44.28	45.59	44.73	42.47	48.19	48.38	46.31	36.10
326	44.20	45.34	44.45	42.39	48.03	48.12	46.12	36.12
327	44.11	45.11	44.20	42.29	47.86	47.88	45.93	36.13
328	44.02	44.89	43.96	42.19	47.70	47.65	45.75	36.15
329	43.93	44.68	43.72	42.09	47.53	47.43	45.56	36.16
330	43.84	44.49	43.50	41.99	47.36	47.22	45.37	36.18
331	43.74	44.30	43.30	41.89	47.20	47.02	45.18	36.20
332	43.65	44.13	43.09	41.80	47.03	46.82	44.99	36.22
333	43.54	43.96	42.89	41.67	46.83	46.63	44.79	36.24
334	43.43	43.90	42.85	41.56	46.63	46.68	44.61	36.26
335	43.34	44.01	43.02	41.46	46.48	47.00	44.47	36.28
336	43.26	44.24	43.32	41.38	46.41	47.43	44.38	36.29
337	43.21	44.54	43.67	41.32	46.41	47.89	44.37	36.32
338	43.17	44.88	44.07	41.29	46.47	48.34	44.40	36.33
339	43.17	45.22	44.46	41.29	46.57	48.77	44.48	36.35
340	43.19	45.58	44.87	41.32	46.70	49.19	44.61	36.36
341	43.23	45.92	45.25	41.36	46.84	49.57	44.77	36.38
342	43.29	46.25	45.63	41.43	47.01	49.93	44.94	36.40
343	43.36	46.57	45.99	41.51	47.19	50.27	45.14	36.41
344	43.45	46.87	46.34	41.60	47.38	50.60	45.34	36.42
345	43.56	47.17	46.67	41.70	47.57	50.90	45.56	36.44
346	43.66	47.45	46.98	41.82	47.77	51.19	45.78	36.45
347	43.78	47.72	47.28	41.94	47.97	51.47	46.00	36.47
348	43.90	47.97	47.56	42.06	48.17	51.73	46.23	36.48
349	44.02	48.21	47.83	42.19	48.38	51.98	46.45	36.49
350	44.15	48.45	48.08	42.32	48.58	52.22	46.68	36.51
351	44.28	48.67	48.33	42.45	48.78	52.45	46.90	36.53
352	44.41	48.88	48.55	42.59	48.98	52.66	47.11	36.55
353	44.52	49.05	48.71	42.70	49.16	52.81	47.30	36.55
354	44.65	49.07	48.69	42.82	49.35	52.68	47.49	36.55
355	44.76	48.94	48.49	42.93	49.47	52.35	47.64	36.56
356	44.86	48.72	48.20	43.03	49.54	51.96	47.73	36.57
357	44.94	48.44	47.86	43.11	49.55	51.54	47.76	36.58
358	44.99	48.12	47.49	43.16	49.51	51.14	47.74	36.59
359	45.02	47.80	47.12	43.19	49.43	50.75	47.67	36.61
360	45.02	47.48	46.77	43.20	49.35	50.38	47.58	36.63
361	45.00	47.19	46.43	43.18	49.24	50.04	47.47	36.65
362	44.98	46.89	46.10	43.14	49.11	49.72	47.33	36.67
363	44.93	46.62	45.79	43.09	48.98	49.42	47.16	36.69
364	44.87	46.35	45.50	43.02	48.83	49.15	47.00	36.71
365	44.81	46.11	45.22	42.95	48.68	48.88	46.82	36.72
366	44.73	45.87	44.95	42.87	48.52	48.63	46.64	36.74
367	44.66	45.65	44.69	42.78	48.36	48.40	46.44	36.75
368	44.58	45.44	44.45	42.69	48.20	48.17	46.26	36.77
369	44.49	45.24	44.23	42.59	48.03	47.96	46.07	36.78
370	44.40	45.06	44.03	42.51	47.87	47.75	45.89	36.80
371	44.31	44.88	43.83	42.42	47.70	47.56	45.70	36.82
372	44.22	44.71	43.65	42.33	47.53	47.37	45.51	36.85
373	44.12	44.57	43.47	42.21	47.37	47.22	45.31	36.86
374	44.01	44.53	43.49	42.10	47.18	47.33	45.13	36.87
375	43.91	44.66	43.69	41.99	47.05	47.67	44.99	36.88
376	43.83	44.91	44.00	41.91	46.98	48.11	44.92	36.89
377	43.78	45.21	44.37	41.86	46.99	48.56	44.91	36.90
378	43.75	45.55	44.76	41.84	47.06	49.02	44.96	36.91
379	43.74	45.90	45.16	41.84	47.15	49.44	45.05	36.92
